id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
781216,Rental unit in Montreal · ★4.48 · 1 bedroom · 2 beds · 1 bath,4111978,Cecilia,,Ville-Marie,45.50342,-73.55668,Entire home/apt,58,90,29,2019-12-22,0.24,1,261,0,
815265,Rental unit in Montreal · ★5.0 · 2 bedrooms · 2 beds · 1 bath,387422,Service,,Ville-Marie,45.49238,-73.57625,Entire home/apt,112,31,4,2023-02-27,0.04,21,267,2,
1431430,Rental unit in Montreal · ★4.94 · 1 bedroom · 1 bed · 1 bath,7685881,Pat,,Ville-Marie,45.49935,-73.5558,Entire home/apt,300,3,143,2023-05-02,1.20,5,29,27,160672
331764,Loft in Montreal · ★4.79 · 1 bedroom · 1 bed · 1 bath,1676310,Julien,,Le Plateau-Mont-Royal,45.52916,-73.57174,Entire home/apt,48,31,64,2023-02-16,0.49,1,209,3,
1447970,Rental unit in Montreal · ★4.86 · 1 bedroom · 1 bed · 1 bath,1213588,Hugues,,Le Plateau-Mont-Royal,45.51585,-73.57393,Entire home/apt,125,31,21,2023-02-28,0.18,1,246,3,
839318,Rental unit in Montreal · ★4.53 · 1 bedroom · 2 beds · 1 bath,4384589,Charles,,Rosemont-La Petite-Patrie,45.54934,-73.58532,Entire home/apt,70,31,30,2023-01-13,0.24,1,166,2,
351671,Loft in Montreal · ★4.91 · 1 bedroom · 1 bed · 1 bath,381468,Sylvie,,Le Plateau-Mont-Royal,45.52979,-73.58235,Entire home/apt,119,32,72,2021-08-06,0.54,7,256,0,
839334,Bed and breakfast in Montreal · 1 bedroom · 3 beds · 2 shared baths,3850638,Tony,,Le Sud-Ouest,45.48699,-73.5735,Private room,203,2,0,,,2,0,0,
1458435,Rental unit in Montreal · ★4.68 · 1 bedroom · 1 bed · 1 bath,6242955,Yan,,Villeray-Saint-Michel-Parc-Extension,45.55887,-73.60963,Entire home/apt,124,2,145,2023-02-22,1.36,1,251,13,303664
353210,Rental unit in Montreal · ★4.92 · 1 bedroom · 1 bed · 2 shared baths,1789044,Colin&Özge,,Mercier-Hochelaga-Maisonneuve,45.55646,-73.53311,Private room,32,31,27,2023-01-01,0.21,3,144,3,
1462416,Rental unit in Montreal · ★4.69 · 1 bedroom · 1 bed · 1 shared bath,7837525,Touria,,Ville-Marie,45.52379,-73.5553,Private room,80,31,30,2022-08-03,0.26,1,342,2,
840426,Home in Montreal · 1 bedroom · 1 bed · 1 bath,3382340,Yanic,,Le Plateau-Mont-Royal,45.52073,-73.5807,Entire home/apt,155,60,0,,,1,251,0,
842128,Rental unit in Montreal · 2 bedrooms · 2 beds · 2 baths,4393679,Animesh,,Ville-Marie,45.49272,-73.56501,Entire home/apt,500,60,0,,,1,0,0,
366300,Loft in Montreal · ★5.0 · 1 bedroom · 1 bed · 1 bath,1849455,Jackie,,Le Plateau-Mont-Royal,45.51783,-73.58198,Entire home/apt,220,365,15,2017-07-04,0.11,1,364,0,
844269,Loft in Montreal · ★4.86 · 1 bedroom · 2 beds · 1 bath,2441890,Alain,,Ville-Marie,45.50484,-73.55483,Entire home/apt,213,31,74,2019-02-25,0.62,1,58,0,
1473849,Loft in Montréal · 3 bedrooms · 3 beds · 1 bath,3660851,Ted,,Ville-Marie,45.517662,-73.56054,Entire home/apt,1000,3,1,2022-11-23,0.18,2,20,1,311365
380222,Rental unit in Montreal · ★5.0 · 2 bedrooms · 2 beds · 1 bath,1908104,Josée,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.46567,-73.61991,Entire home/apt,95,31,6,2022-05-27,0.04,1,233,1,
397489,Condo in Montreal · ★4.52 · 2 bedrooms · 2 beds · 1.5 baths,1980685,Chad,,Le Sud-Ouest,45.4888,-73.57092,Entire home/apt,149,31,25,2021-02-01,0.19,2,282,0,
1482461,Rental unit in Montréal · ★New · 1 bedroom · 1 bed · 1 shared bath,4120717,Francois,,Le Sud-Ouest,45.47668,-73.58549,Private room,114,1,0,,,1,17,0,
1496979,Rental unit in Montreal · ★4.83 · 1 bedroom · 1 bed · 1 bath,4641329,Pierrette,,Le Plateau-Mont-Royal,45.53096,-73.58513,Entire home/apt,136,31,19,2023-02-20,0.16,4,122,4,307396
847794,Loft in Montreal · ★4.74 · 1 bedroom · 1 bed · 1 bath,1176600,Alex,,Ville-Marie,45.50602,-73.55536,Entire home/apt,218,32,661,2023-04-24,5.48,1,284,71,000000
854388,Rental unit in Montreal · 2 bedrooms · 2 beds · 1 bath,4462156,Florence Et France,,Le Sud-Ouest,45.44955,-73.59633,Entire home/apt,90,32,1,2016-07-31,0.01,8,69,0,
416010,Rental unit in Montreal · ★4.67 · 1 bedroom · 1 bed · 1 bath,702508,Andréane,,Rosemont-La Petite-Patrie,45.5519,-73.57544,Entire home/apt,45,60,36,2022-12-20,0.27,2,83,3,
856136,Rental unit in Montreal · ★4.33 · 1 bedroom · 1 bed,3176181,Pierre-Marc,,Rosemont-La Petite-Patrie,45.54706,-73.59011,Private room,48,31,6,2023-02-12,0.69,2,320,6,
1501912,Rental unit in Montreal · ★4.70 · 1 bedroom · 1 bed · 2.5 baths,8024983,Julie (Habitats Julie Et David),,Rosemont-La Petite-Patrie,45.539067772273945,-73.6074790354254,Private room,101,1,589,2023-05-07,5.89,6,315,89,
418104,Rental unit in Montreal · ★4.89 · 1 bedroom · 1 bed · 1 bath,2077991,Janique And Frederic,,Rosemont-La Petite-Patrie,45.54702,-73.57514,Entire home/apt,75,32,396,2023-04-01,2.95,1,128,6,
1502401,Rental unit in Montreal · ★4.50 · 1 bedroom · 2 beds · 1 bath,2369940,Sylvie Et Robert,,Mercier-Hochelaga-Maisonneuve,45.5461,-73.54768,Entire home/apt,45,365,6,2020-06-28,0.06,1,129,0,
858051,Rental unit in Montreal · ★4.45 · 5 bedrooms · 7 beds · 2 baths,4489286,Ibrahim,,Verdun,45.45032,-73.56707,Entire home/apt,309,31,34,2022-11-26,0.28,2,354,2,1169743656
2131499,Rental unit in Montreal · 1 bedroom · 1 bed · 1 bath,10874972,Trevor,,Le Plateau-Mont-Royal,45.52635,-73.57507,Entire home/apt,120,91,0,,,1,358,0,
865853,Rental unit in Montreal · ★4.79 · 1 bedroom · 1 bed · 1 bath,1155194,Céline&François,,Rosemont-La Petite-Patrie,45.53931,-73.59157,Entire home/apt,173,32,204,2023-04-12,1.64,1,248,5,
866133,Rental unit in Montreal · ★4.90 · 1 bedroom · 1 bed · 1 shared bath,4296239,Lynne,,Mercier-Hochelaga-Maisonneuve,45.55621,-73.53948,Private room,86,31,91,2019-08-25,0.73,1,0,0,
1532800,Rental unit in Montreal · ★4.91 · 2 bedrooms · 2 beds · 1 bath,4641329,Pierrette,,Le Plateau-Mont-Royal,45.5362,-73.58311,Entire home/apt,280,7,32,2022-10-16,0.29,4,292,7,307396
2133810,Rental unit in Montréal-Est · ★4.69 · 2 bedrooms · 3 beds · 1 bath,10873633,Wahab,,Rivière-des-Prairies-Pointe-aux-Trembles,45.64276,-73.49736,Entire home/apt,59,32,52,2023-01-02,0.47,4,313,2,
1544844,Rental unit in Montréal · ★4.85 · 1 bedroom · 1 bed · 1 bath,8232632,Luz,,Villeray-Saint-Michel-Parc-Extension,45.56489,-73.59731,Entire home/apt,42,32,223,2022-07-21,1.89,1,197,1,
1554643,Rental unit in Montreal · ★4.92 · 2 bedrooms · 2 beds · 1 bath,7038328,Lissa,,Lachine,45.43079,-73.67173,Entire home/apt,75,32,40,2021-01-02,0.34,2,129,0,
1555580,Rental unit in Montreal · ★4.92 · 1 bedroom · 1 bed · 1 bath,6841780,Thomas,,Le Sud-Ouest,45.48172,-73.56808,Private room,100,3,38,2022-10-17,0.32,1,291,11,
869558,Rental unit in Montreal · ★4.58 · 1 bedroom · 1 bed · 1 bath,1016614,Home In Montreal,,Le Sud-Ouest,45.47984,-73.55837,Entire home/apt,74,90,27,2017-04-30,0.23,11,0,0,
2178331,Condo in Montreal · ★4.84 · 2 bedrooms · 2 beds · 1 bath,1518378,Ilona,,Le Plateau-Mont-Royal,45.51437,-73.57005,Entire home/apt,123,31,88,2023-02-18,0.78,1,121,11,
875315,Rental unit in Montreal · ★5.0 · 1 bedroom · 1 bed · 1 bath,4621118,Josée,,Villeray-Saint-Michel-Parc-Extension,45.54245,-73.61908,Entire home/apt,100,31,22,2023-03-31,0.26,3,26,5,
1571302,Condo in Montreal · ★4.83 · 2 bedrooms · 2 beds · 1 bath,8355288,Cadet,,Le Sud-Ouest,45.48081,-73.57793,Entire home/apt,149,155,7,2023-01-01,0.13,1,0,3,
2189364,Rental unit in Montreal · 1 bedroom · 1 bed · 1 bath,7375775,Anthony,,Le Sud-Ouest,45.49602,-73.55605,Entire home/apt,150,31,0,,,1,167,0,
1581691,Rental unit in Montreal · ★5.0 · 1 bedroom · 2 beds · 1 bath,8412574,Nancy,,Ville-Marie,45.5081,-73.55797,Entire home/apt,114,180,4,2022-05-14,0.04,1,313,1,
879191,Home in Montreal · 1 bedroom · 1 bed · 2 shared baths,1020994,Melanie,,Le Sud-Ouest,45.49068,-73.56544,Private room,36,31,1,2015-04-19,0.01,7,279,0,
2203437,Rental unit in Montreal · ★4.75 · 2 bedrooms · 3 beds · 1 bath,8796008,Petit Séjour,,Le Plateau-Mont-Royal,45.52331,-73.6004,Entire home/apt,164,31,57,2022-10-27,0.51,4,221,2,
879202,Home in Montreal · ★5.0 · 1 bedroom,1020994,Melanie,,Ville-Marie,45.49462,-73.56486,Private room,20,31,7,2022-07-31,0.06,7,261,1,
1592606,Guest suite in Montreal · ★4.70 · Studio · 2 beds · 1 bath,8494634,Geneviève Et Renaud,,Ahuntsic-Cartierville,45.57158,-73.64661,Entire home/apt,100,32,44,2023-01-06,0.41,1,272,3,
2210744,Condo in Montréal · ★4.79 · 1 bedroom · 2 beds · 1 bath,1206439,Lina,,Le Plateau-Mont-Royal,45.52164,-73.59317,Entire home/apt,207,3,14,2023-01-03,0.29,1,64,8,304975
1594053,Loft in Montreal · ★4.87 · 1 bedroom · 2 beds · 1 bath,8502121,Istifan,,Ville-Marie,45.50169884840736,-73.55849248197913,Entire home/apt,239,31,18,2023-03-31,0.15,2,30,8,
889347,Loft in Montréal · ★4.68 · Studio · 1 bed · 1 bath,4718435,Pierre,,Rosemont-La Petite-Patrie,45.53421,-73.60252,Entire home/apt,90,5,83,2023-04-24,0.67,4,122,18,266641
890444,Rental unit in Montreal · ★4.84 · 1 bedroom · 1 bed · 1 bath,4700215,Valérie,,Mercier-Hochelaga-Maisonneuve,45.5578,-73.53967,Entire home/apt,120,2,90,2023-05-07,0.78,1,221,14,263141
2223204,Cottage in Montreal · ★4.90 · 3 bedrooms · 4 beds · 2 baths,11344157,Nicolas,,Villeray-Saint-Michel-Parc-Extension,45.54258,-73.63469,Entire home/apt,400,4,22,2023-01-01,0.20,1,153,6,304909
1600445,Rental unit in Montreal · ★5.0 · 1 bedroom · 1 bed · 1 bath,936456,Tamar,,Villeray-Saint-Michel-Parc-Extension,45.54597,-73.61739,Entire home/apt,129,31,7,2023-04-15,0.98,1,198,7,
2238241,Condo in Montreal · ★4.80 · 3 bedrooms · 3 beds · 1 bath,11429288,Nicolas,,Le Plateau-Mont-Royal,45.5203,-73.5728,Entire home/apt,190,31,60,2022-12-22,0.54,1,282,2,
1601488,Loft in Montreal · ★4.82 · 1 bedroom · 2 beds · 1 bath,8534820,Gerard,,Ville-Marie,45.49862,-73.55977,Entire home/apt,163,31,64,2019-08-05,0.58,2,51,0,
898804,Rental unit in Montreal · ★4.85 · 1 bedroom · 1 bed · 1 bath,4797675,Marie-Hélène,,Le Plateau-Mont-Royal,45.53571,-73.56806,Entire home/apt,55,32,34,2023-02-12,0.28,2,198,6,
2254170,Aparthotel in Montreal · ★4.50 · 1 bedroom · 1 bed · 1 bath,11511525,Turgay,,Le Plateau-Mont-Royal,45.50941,-73.57234,Entire home/apt,226,1,18,2021-10-24,0.20,5,344,0,221252
909966,Rental unit in Montreal · ★4.18 · 1 bedroom · 2 beds · 1 bath,1646154,Dimitri,,Le Sud-Ouest,45.45053,-73.60031,Entire home/apt,38,40,40,2023-04-22,0.32,6,272,2,
909980,Rental unit in Montreal · ★4.26 · 1 bedroom · 2 beds · 1.5 baths,1646154,Dimitri,,Le Sud-Ouest,45.45225,-73.60177,Entire home/apt,40,40,64,2022-11-30,0.52,6,93,5,
1654750,Condo in Montreal · ★4.46 · 2 bedrooms · 2 beds · 1 bath,8751784,Omid,,Ville-Marie,45.51871,-73.55818,Entire home/apt,120,31,25,2022-11-16,0.21,1,271,3,
2302730,Rental unit in Montreal · ★5.0 · 1 bedroom · 1 bed · 1 bath,5736958,Hellen,,Ville-Marie,45.52381,-73.55025,Entire home/apt,88,365,3,2014-09-01,0.03,1,313,0,
1685875,Rental unit in Montreal · ★4.83 · Studio · 1 bed · 1 bath,8912131,Annie,,Rosemont-La Petite-Patrie,45.53295,-73.61347,Entire home/apt,50,32,279,2023-04-29,2.53,2,161,2,
2310328,Rental unit in Montréal · ★4.75 · 1 bedroom · 2 beds · 1 bath,11798449,Sylvie,,Le Plateau-Mont-Royal,45.53321,-73.58563,Entire home/apt,95,31,200,2022-10-03,1.82,2,296,2,
1690855,Loft in Montreal · 1 bedroom · 1 bed · 1 bath,4162573,Estée,,Ville-Marie,45.50725,-73.57072,Entire home/apt,110,300,2,2013-11-02,0.02,1,0,0,
919567,Rental unit in Montréal · ★4.75 · 1 bedroom · 1 bed · 1 bath,4940012,Anne-Claire,,Villeray-Saint-Michel-Parc-Extension,45.55524,-73.59896,Entire home/apt,74,31,33,2023-03-26,0.27,1,300,3,
2332992,Loft in Montreal · ★4.95 · 1 bedroom · 1 bed · 1 bath,11916402,Loft,,Ville-Marie,45.49893,-73.55658,Entire home/apt,99,31,21,2022-09-25,0.19,3,67,3,
927964,Rental unit in Montreal · ★4.50 · 2 bedrooms · 2 beds · 1 bath,4795915,Nicole,,Villeray-Saint-Michel-Parc-Extension,45.55459,-73.59638,Entire home/apt,48,32,35,2023-02-14,0.29,4,195,2,
927978,Rental unit in Montreal · ★4.48 · 2 bedrooms · 2 beds · 1 bath,4795915,Nicole,,Rosemont-La Petite-Patrie,45.55538,-73.59036,Entire home/apt,49,32,33,2019-08-08,0.30,4,161,0,
1712572,Rental unit in Montreal · 1 bedroom · 1 bed · 1 bath,387422,Service,,Ville-Marie,45.51195,-73.55062,Entire home/apt,99,90,1,2017-07-06,0.01,21,272,0,
2338432,Rental unit in Montreal · ★4.76 · Studio · 1 bed · 1 bath,11943082,We Rent For You,,Le Plateau-Mont-Royal,45.51391,-73.57071,Entire home/apt,168,1,25,2022-08-22,0.25,22,51,4,267551
1755790,Home in Montreal · ★4.77 · Studio · 2 beds · 1 bath,9233712,Catherine,,Rosemont-La Petite-Patrie,45.54424,-73.60263,Entire home/apt,80,31,32,2023-03-16,0.28,1,193,5,
1762680,Rental unit in Montreal · ★5.0 · 2 bedrooms · 2 beds · 1 bath,1433221,Miriam,,Rosemont-La Petite-Patrie,45.53275,-73.6159,Entire home/apt,100,5,21,2022-10-16,0.18,1,0,2,310374
1763872,Rental unit in Montreal · ★4.71 · 2 bedrooms · 3 beds · 1 bath,1803138,MFS - Maria,,Ahuntsic-Cartierville,45.54035,-73.64508,Entire home/apt,105,33,7,2022-05-14,0.07,5,81,1,
929583,Rental unit in Montreal · ★4.76 · 1 bedroom · 1 bed · 1 bath,4797675,Marie-Hélène,,Le Plateau-Mont-Royal,45.53377,-73.56627,Entire home/apt,50,32,33,2023-03-25,0.29,2,242,3,
2339145,Rental unit in Montreal · ★4.95 · Studio · 1 bed · 1 bath,11943082,We Rent For You,,Le Plateau-Mont-Royal,45.51244,-73.57257,Entire home/apt,194,1,21,2022-08-22,0.20,22,24,4,267551
2356108,Loft in Montreal · ★4.88 · 1 bedroom · 1 bed · 1 bath,11916402,Loft,,Ville-Marie,45.50041,-73.55637,Entire home/apt,90,31,66,2023-05-03,0.60,3,61,7,
936438,Rental unit in Montreal · ★4.85 · 1 bedroom · 1 bed · 1 bath,5054644,Denis,,Rosemont-La Petite-Patrie,45.56718,-73.57658,Entire home/apt,99,2,46,2022-12-29,0.39,2,233,16,257530
1767393,Home in Montreal · ★4.50 · 1 bedroom · 1 bed · 1.5 baths,1020994,Melanie,,Le Sud-Ouest,45.48995,-73.56535,Private room,25,31,4,2022-04-15,0.04,7,260,0,
2357303,Rental unit in Montreal · ★4.83 · 2 bedrooms · 3 beds · 1 bath,12038788,Marilyn,,Le Plateau-Mont-Royal,45.52499,-73.58691,Entire home/apt,80,31,30,2022-09-18,0.27,1,191,2,
1809737,Rental unit in Montréal · ★4.63 · 2 bedrooms · 2 beds · 1 bath,9482285,Martine,,Le Plateau-Mont-Royal,45.53608,-73.57504,Entire home/apt,160,31,8,2018-07-01,0.07,2,0,0,
1838648,Loft in Montréal · ★4.79 · 2 bedrooms · 2 beds · 1 bath,3998914,Brad & Dan,,Le Plateau-Mont-Royal,45.52143,-73.57345,Entire home/apt,209,2,734,2023-05-05,6.45,3,18,75,281470
937926,Loft in Montreal · ★4.57 · Studio · 1 bed · 1 bath,4718435,Pierre,,Rosemont-La Petite-Patrie,45.53419,-73.6023,Entire home/apt,75,5,104,2023-04-20,0.85,4,114,22,266641
938150,Loft in Montreal · ★4.70 · Studio · 1 bed · 1 bath,4718435,Pierre,,Rosemont-La Petite-Patrie,45.53411,-73.6024,Entire home/apt,90,5,142,2023-04-23,1.16,4,124,26,266641
939730,Rental unit in Montreal · ★4.71 · 3 bedrooms · 3 beds · 1 bath,3345978,Mathieu,,Rosemont-La Petite-Patrie,45.52993,-73.61427,Entire home/apt,70,45,21,2023-04-17,0.17,3,153,2,
2357471,Rental unit in Montreal · ★4.96 · 1 bedroom · 2 beds · 1 bath,5054644,Denis,,Rosemont-La Petite-Patrie,45.56722,-73.577,Entire home/apt,99,2,23,2023-04-08,0.27,2,261,13,257530
2406716,Home in Montreal · ★4.87 · 2 bedrooms · 2 beds · 1.5 baths,2983465,Marie,,Rosemont-La Petite-Patrie,45.53981,-73.6126,Entire home/apt,110,31,46,2022-08-19,0.42,1,31,1,
942837,Rental unit in Montreal · ★4.96 · 3 bedrooms · 3 beds · 1 bath,4462156,Florence Et France,,Le Plateau-Mont-Royal,45.51812,-73.59068,Entire home/apt,166,31,29,2019-07-13,0.23,8,17,0,
1844027,Rental unit in Montreal · ★4.71 · 1 bedroom · 1 bed · 1 bath,3368536,Redgi,,Le Plateau-Mont-Royal,45.53285,-73.58246,Entire home/apt,100,2,111,2023-04-30,0.98,1,131,20,306732
2407187,Home in Montreal · ★4.98 · 2 bedrooms · 2 beds · 2 baths,12305151,Nicolas,,Le Plateau-Mont-Royal,45.52702,-73.58339,Entire home/apt,685,2,44,2022-12-03,0.46,1,237,13,304615
1851104,Condo in Montreal · ★4.94 · 1 bedroom · 1 bed · 1 bath,3302556,A.,,Ville-Marie,45.5095,-73.56323,Entire home/apt,85,180,17,2020-02-29,0.15,1,25,0,
987285,Rental unit in Montreal · ★4.81 · 3 bedrooms · 3 beds · 1 bath,3427166,Geneviève,,Le Plateau-Mont-Royal,45.52205,-73.5993,Entire home/apt,150,10,31,2022-08-10,0.26,1,21,3,308396
2415062,Rental unit in Montreal · ★4.87 · 2 bedrooms · 2 beds · 1 bath,12344579,Freddy,,Le Plateau-Mont-Royal,45.52952,-73.57389,Entire home/apt,120,31,15,2019-09-30,0.14,1,197,0,
996300,Rental unit in Montreal · ★4.95 · 1 bedroom · 2 beds · 1 bath,2884582,Don,,Le Plateau-Mont-Royal,45.51878,-73.59151,Entire home/apt,230,3,128,2023-04-02,1.04,1,73,10,311690
2426058,Rental unit in Montréal · ★4.96 · 2 bedrooms · 3 beds · 1 bath,8796008,Petit Séjour,,Le Plateau-Mont-Royal,45.52325,-73.59824,Entire home/apt,220,31,52,2023-02-28,0.48,4,306,4,
1003202,Home in Montreal · ★4.33 · 1 bedroom · 1 bed · 3 baths,1020994,Melanie,,Ville-Marie,45.49048,-73.56719,Private room,26,31,11,2022-04-30,0.09,7,286,0,
1875887,Rental unit in Montreal · ★4.79 · Studio · 1 bed · 1 bath,9770464,Melissa,,Ville-Marie,45.52385,-73.55971,Entire home/apt,54,32,34,2022-12-27,0.36,15,148,3,
2434936,Rental unit in Montréal · ★4.75 · 1 bedroom · 1 bed · 1 bath,12445293,Jamil,,Rosemont-La Petite-Patrie,45.5356,-73.59313,Entire home/apt,90,180,4,2015-12-09,0.04,1,364,0,
1890203,Rental unit in Montreal · ★4.94 · 2 bedrooms · 2 beds · 1 bath,9828616,Lance,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.46878,-73.6219,Entire home/apt,250,7,70,2023-01-04,0.61,2,237,13,294907
1022114,Guest suite in Montreal · ★5.0 · 1 bedroom · 1 bed · 1 bath,4121417,Olivier,,Rosemont-La Petite-Patrie,45.53506,-73.60639,Entire home/apt,45,31,6,2023-02-12,0.05,1,18,2,
2460213,Rental unit in Montreal · ★4.80 · 2 bedrooms · 3 beds · 1 bath,3998914,Brad & Dan,,Le Plateau-Mont-Royal,45.51998,-73.57326,Entire home/apt,177,2,659,2023-05-06,5.97,3,18,75,281282
2481764,Rental unit in Montreal · ★4.60 · 2 bedrooms · 2 beds · 1 bath,12696106,Sudhir,,Le Plateau-Mont-Royal,45.51581,-73.58055,Entire home/apt,85,31,82,2023-04-30,0.75,2,185,4,
1046057,Rental unit in Montreal · ★4.94 · 2 bedrooms · 2 beds · 2.5 baths,3775482,Mylene,,Le Plateau-Mont-Royal,45.5216,-73.59065,Entire home/apt,125,59,20,2022-10-15,0.16,1,142,1,
3370604,Loft in Montreal · ★4.91 · 2 bedrooms · 2 beds · 1 bath,17005296,Nathalie,,Ville-Marie,45.50409,-73.5643,Entire home/apt,903,3,23,2022-12-30,0.22,5,206,6,620541
1992873,Rental unit in Montreal · ★4.63 · 2 bedrooms · 2 beds · 1 bath,464694,Alexandre (Sasha),,Villeray-Saint-Michel-Parc-Extension,45.54126,-73.62135,Entire home/apt,80,35,52,2019-11-04,0.46,1,179,0,
2014326,Rental unit in Montreal · ★4.90 · 3 bedrooms · 3 beds · 1 bath,10359474,Anne,,Le Plateau-Mont-Royal,45.52777,-73.58024,Entire home/apt,196,6,23,2022-12-30,0.27,1,18,4,306955
2514605,Home in Montreal · ★4.75 · 1 bedroom · 1 bed · 1 private bath,7223348,Jason,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.49215,-73.62921,Private room,36,32,153,2022-12-18,1.42,11,209,2,
2036252,Rental unit in Montréal · ★4.83 · 4 bedrooms · 6 beds · 1 bath,9742198,Yvette & Philippe,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.47575,-73.61208,Entire home/apt,300,90,24,2018-02-21,0.25,1,90,0,
3379311,Home in Montreal · ★4.57 · 1 bedroom · 1 bed · 1 shared bath,17047853,Daniela,,Villeray-Saint-Michel-Parc-Extension,45.52789,-73.62753,Private room,21,40,7,2020-03-31,0.07,9,129,0,
2524236,Loft in Montreal · ★4.65 · 1 bedroom · 1 bed · 1 bath,11916402,Loft,,Ville-Marie,45.50033,-73.55586,Entire home/apt,90,31,47,2023-04-19,0.43,3,80,5,
3382619,Loft in Montreal · ★5.0 · 1 bedroom · 1 bed · 1 bath,17005296,Nathalie,,Ville-Marie,45.50336,-73.56415,Entire home/apt,325,31,13,2023-03-28,0.12,5,283,6,359231
2037495,Loft in Montreal · ★4.91 · 1 bedroom · 1 bath,8534820,Gerard,,Ville-Marie,45.50438,-73.55943,Entire home/apt,205,31,93,2022-10-14,0.85,2,325,13,
2041714,Rental unit in Montreal · ★4.96 · 1 bedroom · 1 bed · 1 bath,9444647,Joseph,,Le Plateau-Mont-Royal,45.5289,-73.57182,Entire home/apt,50,31,558,2022-07-27,4.94,1,195,3,
2045477,Condo in Montreal · ★4.84 · 1 bedroom · 2 beds · 1 bath,6136951,Sylvie,,Rosemont-La Petite-Patrie,45.55509,-73.58583,Entire home/apt,80,61,37,2023-04-09,0.34,2,273,3,
2550699,Rental unit in Montréal · ★4.98 · 1 bedroom · 1 bed · 1 bath,13059341,Francis,,Ville-Marie,45.52011,-73.55522,Entire home/apt,400,31,46,2022-09-26,0.44,1,253,8,
2071929,Home in Montréal · ★4.80 · 2 bedrooms · 2 beds · 1 bath,2737452,Carole,,Le Plateau-Mont-Royal,45.53248,-73.5671,Entire home/apt,99,31,42,2022-11-04,0.51,2,281,4,
3382886,Loft in Montreal · ★5.0 · 2 bedrooms · 2 beds · 1 bath,17005296,Nathalie,,Ville-Marie,45.5022,-73.56287,Entire home/apt,602,3,10,2023-01-10,0.09,5,358,6,620201
3382961,Loft in Montreal · ★5.0 · 3 bedrooms · 3 beds · 1 bath,17005296,Nathalie,,Ville-Marie,45.50402,-73.56424,Entire home/apt,1190,31,4,2017-08-02,0.04,5,362,0,
2564039,Loft in Montreal · ★4.82 · 2 bedrooms · 4 beds · 2 baths,12954332,Antonie,,Le Plateau-Mont-Royal,45.51376,-73.5741,Entire home/apt,272,2,461,2023-04-23,4.17,3,73,59,299353
3386525,Loft in Montreal · ★5.0 · 1 bedroom · 1 bed · 1 bath,17005296,Nathalie,,Ville-Marie,45.50279,-73.55586,Entire home/apt,280,90,4,2015-11-25,0.04,5,365,0,
2080456,Rental unit in Montreal · ★4.44 · 3 bedrooms · 3 beds · 1 bath,10629094,Benoit,,Rosemont-La Petite-Patrie,45.55237,-73.59676,Entire home/apt,130,32,20,2022-10-27,0.18,1,160,2,
2586672,Rental unit in Montreal · ★4.76 · 1 bedroom · 2 beds · 1 bath,8024983,Julie (Habitats Julie Et David),,Rosemont-La Petite-Patrie,45.539932,-73.606477,Entire home/apt,189,1,613,2023-05-03,5.52,6,122,74,274201
